"Age","Attrition","BusinessTravel","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition_KNN"
32,"No","Travel_Rarely",13,4,"Life Sciences",2,"Male",3,2,"4","Divorced",4403,2,"No",11,3,3,"1",8,3,2,2,0,3,"No"
40,"No","Travel_Rarely",14,3,"Medical",3,"Male",2,5,"3","Single",19626,1,"No",14,3,1,"0",21,2,4,7,4,9,"No"
35,"No","Travel_Frequently",18,2,"Life Sciences",3,"Male",3,3,"4","Single",9362,2,"No",11,3,3,"0",10,2,3,2,2,2,"No"
32,"No","Travel_Rarely",1,4,"Marketing",3,"Female",3,3,"4","Married",10422,1,"No",19,3,3,"2",14,3,3,10,5,7,"No"
24,"No","Travel_Frequently",2,1,"Technical Degree",1,"Female",3,1,"4","Single",3760,1,"Yes",13,3,3,"0",6,2,3,3,1,3,"Yes"
27,"No","Travel_Frequently",10,2,"Life Sciences",4,"Male",3,3,"1","Divorced",8793,1,"No",21,4,3,"2",9,4,2,7,1,7,"No"
41,"No","Travel_Rarely",5,5,"Medical",2,"Male",4,1,"3","Married",2127,2,"Yes",12,3,1,"0",7,5,2,2,0,3,"No"
37,"No","Travel_Rarely",10,4,"Life Sciences",4,"Female",2,2,"4","Divorced",6694,2,"Yes",14,3,3,"3",8,5,3,0,0,0,"No"
34,"No","Travel_Rarely",10,4,"Life Sciences",3,"Female",3,1,"3","Married",2220,1,"Yes",19,3,4,"1",1,2,3,1,0,0,"No"
34,"No","Travel_Frequently",10,4,"Technical Degree",4,"Male",2,2,"3","Married",5063,1,"No",14,3,2,"1",8,3,2,2,7,7,"No"
43,"No","Travel_Rarely",6,3,"Medical",1,"Female",2,5,"3","Married",19392,7,"No",13,3,4,"0",21,2,3,12,6,14,"No"
28,"No","Non-Travel",1,2,"Life Sciences",3,"Male",3,1,"4","Divorced",2706,1,"No",15,3,2,"1",3,2,3,2,2,2,"No"
35,"No","Travel_Rarely",7,3,"Other",3,"Male",3,3,"3","Single",10221,3,"No",21,4,2,"0",17,3,4,5,1,6,"No"
30,"No","Travel_Rarely",2,1,"Technical Degree",3,"Male",3,1,"2","Married",2476,1,"No",18,3,1,"1",1,3,3,0,0,0,"No"
46,"No","Travel_Rarely",1,2,"Life Sciences",4,"Female",3,1,"1","Single",3423,6,"No",12,3,3,"0",10,3,4,6,5,7,"No"
31,"No","Non-Travel",20,2,"Marketing",4,"Female",3,2,"3","Married",6932,1,"No",13,3,4,"1",9,2,2,8,0,0,"No"
32,"No","Travel_Rarely",3,4,"Medical",3,"Female",3,2,"1","Married",6725,1,"No",12,3,3,"1",8,2,4,7,6,3,"No"
46,"No","Non-Travel",7,4,"Medical",3,"Female",3,2,"3","Married",5258,2,"No",14,3,3,"0",7,2,4,0,0,0,"No"
34,"No","Travel_Rarely",2,4,"Medical",4,"Male",4,1,"4","Married",2932,0,"Yes",14,3,1,"3",6,3,3,0,1,2,"No"
44,"No","Travel_Rarely",1,4,"Life Sciences",2,"Male",4,2,"1","Married",5033,2,"No",15,3,4,"1",10,5,3,0,2,2,"No"
36,"No","Travel_Rarely",9,2,"Medical",2,"Male",2,2,"2","Divorced",8847,2,"Yes",11,3,3,"1",13,2,3,2,0,2,"No"
48,"No","Travel_Rarely",2,1,"Marketing",2,"Male",4,2,"2","Married",8120,3,"No",12,3,4,"0",12,3,3,2,2,2,"No"
43,"No","Travel_Frequently",9,5,"Medical",4,"Male",3,2,"3","Divorced",5679,3,"Yes",13,3,2,"1",10,3,3,7,4,7,"No"
31,"No","Travel_Frequently",2,4,"Other",4,"Male",3,2,"1","Single",5332,7,"No",13,3,4,"0",10,3,3,2,0,3,"No"
33,"No","Travel_Rarely",1,3,"Life Sciences",2,"Female",2,2,"4","Single",6949,0,"No",14,3,1,"0",6,3,3,0,1,4,"No"
44,"No","Travel_Rarely",5,3,"Marketing",2,"Male",3,5,"2","Married",18213,7,"No",11,3,3,"1",26,5,3,9,3,10,"No"
38,"No","Travel_Rarely",14,3,"Life Sciences",3,"Male",3,2,"2","Married",9924,0,"No",11,3,4,"1",10,3,3,8,7,7,"No"
33,"Yes","Travel_Rarely",9,4,"Marketing",1,"Female",3,2,"1","Single",8224,0,"Yes",17,3,1,"0",6,3,3,2,0,3,"No"
53,"Yes","Travel_Rarely",24,4,"Life Sciences",1,"Male",3,3,"1","Single",10448,6,"Yes",13,3,2,"0",15,2,2,2,2,2,"No"
52,"No","Non-Travel",19,4,"Medical",4,"Male",3,1,"4","Married",4258,0,"No",18,3,1,"1",5,3,3,3,1,2,"No"
32,"No","Travel_Frequently",9,2,"Medical",4,"Male",1,2,"4","Divorced",4668,0,"No",17,3,4,"3",9,2,4,7,0,7,"No"
33,"No","Travel_Rarely",21,3,"Medical",2,"Male",4,1,"2","Married",2028,1,"No",18,3,4,"3",14,6,3,11,2,13,"No"
46,"No","Travel_Rarely",2,3,"Technical Degree",3,"Female",1,4,"2","Married",16872,3,"Yes",12,3,2,"1",28,2,2,7,7,7,"No"
35,"No","Travel_Rarely",1,4,"Medical",4,"Male",2,1,"3","Married",2258,6,"No",12,3,2,"1",10,2,3,0,1,7,"No"
32,"No","Travel_Rarely",5,4,"Life Sciences",4,"Male",2,2,"4","Single",9679,8,"No",24,4,2,"0",8,1,3,0,0,0,"No"
32,"No","Travel_Frequently",7,3,"Life Sciences",2,"Male",4,1,"2","Married",2794,1,"No",20,4,3,"0",5,3,1,1,0,3,"No"
35,"Yes","Travel_Rarely",10,3,"Medical",4,"Male",2,3,"1","Married",10306,9,"No",17,3,3,"0",15,3,3,12,6,0,"No"
36,"Yes","Travel_Rarely",13,5,"Marketing",2,"Male",2,2,"1","Divorced",6134,5,"Yes",13,3,2,"3",16,3,3,2,2,2,"Yes"
56,"No","Travel_Rarely",8,4,"Life Sciences",4,"Male",3,5,"2","Single",19717,6,"No",14,3,1,"0",36,4,3,3,7,7,"No"
31,"No","Travel_Frequently",20,3,"Life Sciences",3,"Male",4,1,"4","Married",2791,0,"No",12,3,1,"1",3,4,3,2,2,2,"No"
58,"No","Non-Travel",2,3,"Medical",2,"Male",3,4,"2","Divorced",16291,4,"No",22,4,4,"1",37,0,2,9,14,14,"No"
45,"No","Travel_Rarely",2,2,"Technical Degree",2,"Male",1,2,"3","Single",6632,0,"No",13,3,1,"0",9,3,3,7,3,1,"No"
49,"No","Travel_Rarely",16,3,"Medical",4,"Female",3,1,"1","Divorced",2587,4,"Yes",16,3,2,"1",17,2,2,2,2,2,"No"
42,"No","Travel_Rarely",9,2,"Other",4,"Male",2,5,"4","Single",19613,8,"No",22,4,4,"0",24,2,3,0,0,1,"No"
23,"No","Travel_Rarely",1,2,"Life Sciences",4,"Male",3,1,"3","Married",1223,1,"No",22,4,4,"1",1,2,3,0,0,1,"No"
42,"No","Travel_Frequently",9,2,"Medical",1,"Female",3,1,"4","Single",3673,1,"No",13,3,3,"0",12,3,3,9,5,8,"No"
32,"Yes","Travel_Rarely",1,2,"Life Sciences",1,"Male",1,2,"2","Single",6735,6,"No",15,3,2,"0",10,2,3,0,0,0,"No"
38,"No","Travel_Rarely",10,4,"Marketing",3,"Male",2,3,"3","Divorced",8740,0,"Yes",14,3,2,"2",9,2,3,7,2,7,"No"
18,"Yes","Travel_Frequently",5,3,"Marketing",2,"Male",3,1,"2","Single",1878,1,"Yes",14,3,4,"0",0,3,3,0,0,0,"Yes"
27,"No","Non-Travel",9,3,"Medical",4,"Male",3,1,"2","Divorced",2024,6,"No",18,3,4,"1",6,1,1,2,2,2,"No"
38,"No","Travel_Rarely",1,1,"Life Sciences",3,"Female",3,1,"1","Single",2619,3,"No",17,3,4,"0",8,3,2,0,0,0,"No"
58,"No","Travel_Rarely",1,3,"Medical",4,"Female",3,5,"1","Married",19701,3,"Yes",21,4,3,"1",32,3,3,8,1,5,"No"
44,"No","Travel_Rarely",2,1,"Life Sciences",1,"Female",4,1,"4","Married",2011,1,"No",13,3,4,"1",10,5,3,5,7,7,"No"
45,"No","Non-Travel",4,2,"Life Sciences",3,"Male",3,2,"2","Married",4447,1,"No",12,3,2,"0",9,5,2,7,0,8,"No"
31,"No","Travel_Rarely",8,4,"Life Sciences",3,"Female",3,2,"4","Single",4424,1,"No",23,4,4,"0",11,2,3,7,1,8,"No"
41,"No","Travel_Rarely",9,4,"Life Sciences",3,"Male",3,1,"1","Divorced",2289,1,"No",20,4,2,"2",5,2,3,3,0,4,"No"
42,"Yes","Travel_Frequently",19,3,"Medical",3,"Male",4,1,"3","Divorced",2759,6,"Yes",12,3,4,"0",7,2,3,2,2,2,"No"
29,"No","Travel_Rarely",3,1,"Medical",2,"Male",3,1,"1","Single",4723,1,"Yes",18,3,4,"0",10,3,3,9,1,5,"No"
37,"No","Non-Travel",1,4,"Medical",1,"Female",3,3,"4","Divorced",13603,2,"Yes",18,3,1,"2",15,2,3,2,0,2,"No"
25,"Yes","Travel_Frequently",24,1,"Life Sciences",3,"Male",1,1,"4","Single",1118,1,"Yes",14,3,4,"0",1,4,3,0,1,0,"No"
36,"Yes","Travel_Rarely",3,1,"Life Sciences",3,"Male",2,3,"4","Married",10325,1,"Yes",11,3,1,"1",16,6,3,7,3,7,"No"
36,"No","Travel_Rarely",10,4,"Technical Degree",4,"Female",3,3,"3","Married",7094,3,"No",12,3,1,"0",10,0,3,7,1,7,"No"
31,"No","Travel_Rarely",2,2,"Life Sciences",1,"Male",3,1,"3","Married",3067,0,"No",19,3,3,"1",3,1,3,2,1,2,"No"
18,"No","Non-Travel",14,3,"Medical",2,"Female",3,1,"3","Single",1514,1,"No",16,3,3,"0",0,4,1,0,0,0,"No"
24,"Yes","Travel_Rarely",17,2,"Life Sciences",4,"Female",3,1,"2","Married",2210,1,"No",13,3,1,"1",1,3,1,0,0,0,"No"
32,"No","Travel_Rarely",5,2,"Life Sciences",1,"Male",4,1,"2","Divorced",3298,0,"Yes",12,3,4,"2",7,5,2,2,0,5,"No"
35,"No","Travel_Rarely",6,4,"Life Sciences",2,"Male",1,2,"4","Single",6646,1,"No",13,3,2,"0",17,3,3,11,11,8,"No"
23,"No","Travel_Rarely",12,2,"Other",4,"Male",3,1,"4","Single",2647,1,"No",13,3,3,"0",5,6,4,2,1,4,"No"
35,"No","Travel_Frequently",1,3,"Medical",2,"Male",3,1,"1","Married",2194,4,"No",13,3,4,"1",5,2,2,2,1,2,"Yes"
37,"No","Travel_Rarely",1,3,"Life Sciences",4,"Female",3,1,"4","Single",2115,1,"No",12,3,2,"0",17,3,3,12,5,7,"No"
41,"No","Travel_Rarely",1,3,"Life Sciences",4,"Male",3,1,"4","Married",2782,3,"No",22,4,1,"1",12,3,3,3,1,0,"No"
28,"No","Travel_Rarely",5,3,"Medical",4,"Male",3,2,"1","Single",8463,0,"No",18,3,4,"0",6,4,3,4,1,3,"No"
35,"Yes","Travel_Rarely",23,2,"Life Sciences",2,"Male",2,2,"3","Married",5916,3,"Yes",13,3,1,"0",8,1,3,0,0,1,"Yes"
41,"No","Travel_Rarely",12,4,"Life Sciences",2,"Male",3,1,"4","Married",4766,3,"Yes",11,3,1,"1",6,4,3,0,0,0,"No"
52,"Yes","Travel_Rarely",5,3,"Life Sciences",2,"Male",3,3,"2","Single",8446,9,"Yes",19,3,3,"0",10,2,2,7,7,7,"No"
30,"No","Travel_Frequently",1,2,"Medical",3,"Female",3,2,"4","Single",4011,1,"No",23,4,4,"0",12,2,3,8,3,7,"No"
34,"No","Travel_Rarely",1,3,"Technical Degree",4,"Male",2,3,"3","Married",7083,1,"Yes",14,3,4,"0",10,3,3,9,8,6,"No"
46,"No","Travel_Rarely",1,4,"Life Sciences",4,"Male",4,4,"1","Single",17567,1,"No",15,3,2,"0",27,5,1,0,0,12,"No"
45,"No","Non-Travel",6,3,"Medical",4,"Female",2,3,"4","Single",8865,6,"No",12,3,4,"0",23,2,3,7,12,8,"No"
31,"No","Travel_Rarely",2,1,"Medical",4,"Female",1,1,"4","Divorced",1129,1,"Yes",11,3,3,"3",1,4,3,0,0,0,"No"
37,"Yes","Travel_Rarely",11,2,"Medical",1,"Female",1,2,"2","Married",4777,5,"No",15,3,1,"0",15,2,1,0,0,0,"Yes"
35,"No","Travel_Rarely",27,4,"Life Sciences",4,"Male",3,2,"3","Married",6883,2,"No",16,3,2,"1",17,3,3,7,0,7,"No"
38,"No","Travel_Frequently",6,4,"Life Sciences",1,"Male",2,2,"3","Married",5321,2,"No",11,3,4,"1",10,1,3,3,7,7,"No"
37,"No","Travel_Rarely",6,3,"Medical",3,"Male",4,2,"1","Divorced",5974,4,"Yes",13,3,1,"2",13,2,3,7,6,7,"No"
36,"No","Travel_Rarely",2,4,"Life Sciences",3,"Female",3,2,"2","Single",5410,9,"Yes",11,3,4,"0",18,2,3,14,5,12,"No"
59,"No","Travel_Rarely",2,3,"Life Sciences",3,"Female",2,4,"4","Single",13726,3,"Yes",13,3,1,"0",30,4,3,3,4,3,"No"
47,"No","Travel_Rarely",14,4,"Marketing",4,"Male",3,2,"1","Single",4960,2,"No",12,3,4,"0",20,2,3,7,1,7,"No"
35,"Yes","Travel_Rarely",14,4,"Other",3,"Male",2,1,"2","Divorced",3743,1,"Yes",24,4,4,"1",5,2,1,2,0,2,"No"
27,"No","Travel_Frequently",8,3,"Life Sciences",4,"Male",3,3,"3","Single",8726,1,"No",15,3,4,"0",9,0,3,8,1,7,"No"
46,"No","Travel_Rarely",2,4,"Marketing",2,"Female",3,5,"1","Single",18947,3,"No",12,3,4,"0",22,2,2,2,2,1,"No"
38,"No","Travel_Frequently",2,2,"Life Sciences",4,"Male",3,1,"4","Married",1702,1,"Yes",23,4,3,"1",1,3,3,0,0,0,"No"
29,"Yes","Travel_Rarely",23,1,"Life Sciences",4,"Female",2,3,"1","Married",7336,1,"No",13,3,1,"1",11,3,1,8,3,10,"No"
37,"Yes","Travel_Rarely",2,2,"Other",4,"Male",2,1,"3","Single",2090,6,"Yes",15,3,2,"0",7,3,3,0,0,0,"No"
35,"No","Travel_Rarely",10,4,"Medical",1,"Female",3,2,"3","Single",6142,3,"Yes",16,3,3,"0",10,4,3,2,0,4,"No"
50,"No","Travel_Rarely",11,3,"Life Sciences",3,"Female",3,5,"2","Single",19926,3,"No",15,3,2,"0",21,5,3,4,4,4,"No"
42,"No","Travel_Rarely",1,1,"Life Sciences",2,"Male",3,2,"3","Married",4907,1,"No",25,4,3,"0",20,3,3,16,11,6,"No"
46,"No","Travel_Rarely",3,3,"Life Sciences",3,"Female",3,4,"2","Married",16606,8,"No",12,3,4,"1",23,2,4,12,5,1,"No"
37,"No","Non-Travel",2,2,"Life Sciences",3,"Male",2,2,"4","Divorced",5163,5,"No",14,3,4,"1",17,2,4,0,0,0,"No"
29,"No","Travel_Frequently",2,1,"Life Sciences",4,"Female",3,1,"2","Married",3180,0,"No",13,3,3,"3",4,3,3,2,0,2,"No"
34,"No","Travel_Rarely",1,3,"Life Sciences",4,"Female",2,1,"2","Married",3294,5,"No",17,3,1,"1",7,2,2,4,0,2,"No"
27,"No","Travel_Rarely",11,1,"Life Sciences",2,"Male",3,1,"1","Married",2099,0,"No",14,3,2,"0",6,3,4,0,1,4,"No"
31,"No","Travel_Rarely",8,2,"Life Sciences",1,"Male",3,3,"4","Divorced",10793,1,"No",18,3,1,"1",13,5,3,7,9,9,"No"
34,"No","Non-Travel",4,4,"Marketing",3,"Female",3,2,"3","Married",6538,9,"No",15,3,1,"1",6,3,3,2,1,2,"No"
23,"No","Travel_Rarely",4,3,"Medical",1,"Male",4,1,"1","Married",2819,2,"No",16,3,1,"1",5,3,4,2,0,2,"No"
53,"No","Travel_Rarely",2,3,"Medical",4,"Male",4,4,"2","Single",16598,4,"No",12,3,2,"0",35,2,2,8,8,8,"No"
26,"No","Travel_Rarely",3,4,"Medical",1,"Male",4,1,"4","Married",4420,1,"No",22,4,2,"1",8,2,3,7,0,7,"No"
29,"No","Non-Travel",1,1,"Technical Degree",4,"Male",3,2,"3","Married",4319,1,"No",13,3,1,"1",10,1,3,7,0,9,"No"
55,"No","Travel_Rarely",26,4,"Human Resources",3,"Male",4,5,"2","Married",19636,4,"Yes",18,3,1,"1",35,0,3,9,1,4,"No"
46,"Yes","Travel_Rarely",21,2,"Medical",4,"Female",3,2,"2","Married",8926,4,"No",22,4,4,"1",13,2,4,7,3,7,"No"
32,"No","Travel_Rarely",2,3,"Technical Degree",4,"Male",3,1,"1","Single",2439,1,"No",14,3,4,"0",4,4,3,2,1,2,"No"
28,"No","Travel_Frequently",6,3,"Life Sciences",3,"Male",2,1,"3","Divorced",2703,1,"Yes",14,3,4,"1",3,2,3,1,0,2,"No"
52,"No","Travel_Rarely",1,2,"Life Sciences",4,"Male",3,4,"4","Married",17099,2,"No",15,3,2,"1",26,2,2,8,7,8,"No"
52,"No","Travel_Rarely",7,4,"Life Sciences",2,"Male",3,3,"2","Single",10445,7,"No",19,3,4,"0",18,4,3,6,4,0,"No"
35,"No","Non-Travel",2,4,"Life Sciences",4,"Female",3,2,"1","Divorced",5093,2,"No",11,3,1,"1",16,2,4,0,0,0,"No"
35,"No","Travel_Rarely",17,4,"Life Sciences",3,"Male",3,2,"1","Married",8966,3,"Yes",15,3,4,"3",15,2,3,7,1,7,"No"
37,"No","Non-Travel",19,2,"Medical",1,"Male",3,3,"2","Single",7642,1,"Yes",13,3,4,"0",10,2,3,0,0,9,"No"
25,"No","Travel_Rarely",10,4,"Life Sciences",3,"Male",3,2,"4","Single",4950,0,"No",14,3,2,"0",5,4,3,3,1,1,"No"
29,"No","Travel_Rarely",13,2,"Other",4,"Male",2,2,"2","Married",4025,4,"Yes",13,3,1,"1",10,2,3,3,0,3,"No"
41,"No","Travel_Rarely",14,3,"Life Sciences",1,"Male",3,1,"3","Divorced",2451,4,"No",12,3,1,"1",13,2,3,8,1,8,"No"
34,"No","Travel_Rarely",2,4,"Technical Degree",3,"Female",3,2,"4","Single",6687,1,"No",11,3,4,"0",14,2,4,11,4,11,"No"
36,"No","Non-Travel",8,3,"Life Sciences",1,"Female",4,3,"1","Married",11713,9,"No",14,3,1,"1",10,2,3,7,0,5,"No"
21,"No","Travel_Rarely",5,1,"Medical",3,"Male",3,1,"1","Single",2380,1,"Yes",11,3,4,"0",2,6,3,2,1,2,"No"
45,"No","Travel_Rarely",9,3,"Marketing",4,"Male",3,3,"1","Divorced",10761,4,"Yes",12,3,3,"1",18,2,3,4,0,2,"No"
38,"No","Travel_Rarely",7,4,"Marketing",4,"Female",2,2,"4","Single",4028,0,"No",20,4,1,"0",8,2,3,7,0,5,"No"
29,"No","Travel_Frequently",2,2,"Life Sciences",2,"Male",3,2,"4","Single",4554,1,"No",18,3,1,"0",10,3,2,7,0,9,"No"
35,"No","Travel_Rarely",7,4,"Life Sciences",3,"Female",3,2,"4","Married",5204,1,"Yes",11,3,4,"0",10,2,3,8,0,9,"No"
32,"Yes","Travel_Frequently",16,1,"Life Sciences",2,"Female",1,1,"1","Single",3919,1,"Yes",22,4,2,"0",10,5,3,2,6,7,"Yes"
45,"No","Travel_Rarely",25,2,"Life Sciences",2,"Female",2,2,"4","Married",5906,0,"No",13,3,4,"2",10,2,2,8,3,8,"No"
43,"No","Travel_Rarely",6,3,"Medical",1,"Female",2,2,"3","Single",4081,1,"Yes",14,3,1,"0",20,3,1,7,1,8,"No"
46,"No","Travel_Rarely",3,3,"Technical Degree",1,"Female",4,4,"1","Divorced",13225,2,"No",12,3,4,"1",25,5,3,17,2,8,"No"
29,"No","Travel_Rarely",5,3,"Medical",1,"Male",2,2,"2","Divorced",4187,1,"Yes",13,3,2,"1",10,3,2,0,0,9,"No"
49,"No","Travel_Rarely",11,4,"Marketing",4,"Female",3,2,"4","Single",4507,3,"No",12,3,3,"0",8,1,4,1,0,4,"No"
42,"No","Travel_Frequently",28,4,"Technical Degree",4,"Female",2,2,"4","Married",4523,0,"No",11,3,4,"3",7,4,4,5,0,4,"No"
39,"No","Travel_Rarely",12,3,"Medical",4,"Male",3,2,"2","Married",5295,4,"No",21,4,3,"0",7,3,3,4,1,0,"No"
43,"No","Travel_Frequently",10,4,"Life Sciences",3,"Female",2,2,"3","Divorced",5257,1,"No",11,3,2,"1",9,3,4,7,0,0,"No"
40,"No","Travel_Frequently",2,2,"Medical",3,"Female",4,2,"2","Married",4244,1,"No",24,4,4,"1",8,2,3,7,3,7,"No"
29,"Yes","Travel_Rarely",1,2,"Life Sciences",2,"Female",2,1,"1","Married",2319,1,"Yes",11,3,4,"1",1,1,3,0,0,0,"No"
54,"No","Travel_Rarely",17,3,"Technical Degree",3,"Female",3,3,"3","Married",10739,8,"No",11,3,3,"1",22,2,3,7,0,8,"No"
39,"Yes","Travel_Rarely",6,3,"Medical",4,"Male",3,1,"1","Married",2404,7,"Yes",21,4,4,"0",8,2,1,2,2,2,"No"
37,"No","Travel_Rarely",3,3,"Life Sciences",3,"Male",3,3,"4","Single",7428,2,"No",12,3,1,"0",12,3,3,3,1,3,"No"
56,"No","Travel_Rarely",23,3,"Life Sciences",4,"Male",3,4,"2","Married",13402,4,"Yes",12,3,1,"1",33,0,3,16,15,9,"No"
58,"No","Travel_Rarely",23,4,"Life Sciences",1,"Male",3,1,"3","Divorced",2372,1,"No",12,3,4,"2",2,3,3,2,2,2,"No"
46,"No","Travel_Rarely",7,2,"Medical",4,"Male",3,3,"3","Divorced",10845,6,"No",13,3,2,"1",13,3,3,7,0,7,"No"
37,"No","Travel_Rarely",6,4,"Medical",3,"Male",3,2,"4","Married",6502,4,"No",14,3,2,"1",7,5,4,4,0,1,"No"
40,"No","Travel_Rarely",2,1,"Medical",2,"Female",4,2,"3","Divorced",6377,5,"No",20,4,2,"3",15,0,3,11,11,8,"No"
29,"No","Non-Travel",2,3,"Life Sciences",4,"Male",3,2,"3","Married",4649,1,"No",14,3,1,"1",4,3,2,3,0,2,"No"
33,"No","Travel_Rarely",14,3,"Medical",4,"Female",3,1,"2","Married",2756,1,"No",13,3,4,"1",8,5,3,7,1,6,"No"
33,"No","Travel_Rarely",8,4,"Life Sciences",1,"Male",3,2,"1","Married",6392,2,"No",13,3,4,"1",8,6,1,2,2,2,"No"
24,"No","Travel_Rarely",24,3,"Medical",4,"Male",3,1,"2","Single",3597,8,"No",22,4,4,"0",6,2,3,3,1,2,"No"
28,"No","Travel_Rarely",27,3,"Medical",2,"Female",1,2,"1","Divorced",4877,0,"No",21,4,2,"1",6,5,2,3,0,0,"No"
31,"Yes","Travel_Rarely",13,4,"Medical",2,"Male",3,2,"1","Divorced",4233,2,"No",17,3,3,"0",9,2,1,1,1,2,"No"
32,"No","Travel_Rarely",10,3,"Marketing",4,"Male",3,2,"4","Single",5396,1,"No",12,3,4,"0",10,2,2,7,0,8,"No"
32,"No","Travel_Rarely",7,3,"Life Sciences",4,"Male",2,2,"3","Married",5484,1,"No",14,3,3,"1",13,3,2,8,4,8,"No"
41,"No","Travel_Rarely",5,3,"Life Sciences",2,"Male",4,2,"2","Single",6870,3,"No",12,3,1,"0",11,3,1,2,1,2,"No"
34,"No","Travel_Rarely",10,3,"Life Sciences",2,"Male",3,1,"2","Divorced",2008,1,"No",14,3,2,"2",1,3,3,0,1,0,"No"
30,"No","Non-Travel",25,2,"Technical Degree",4,"Female",3,2,"3","Married",4736,7,"Yes",12,3,2,"1",4,2,4,2,2,2,"No"
40,"No","Travel_Rarely",2,2,"Marketing",2,"Female",3,2,"2","Married",5677,3,"No",14,3,3,"1",15,4,3,8,5,10,"No"
39,"Yes","Travel_Frequently",2,3,"Life Sciences",1,"Male",3,4,"4","Divorced",12169,7,"No",11,3,4,"3",21,4,3,7,11,5,"No"
43,"No","Travel_Frequently",27,3,"Life Sciences",3,"Female",3,3,"1","Married",10820,8,"No",11,3,3,"1",18,1,3,7,0,1,"No"
42,"No","Travel_Frequently",26,5,"Medical",1,"Female",3,3,"1","Married",13191,3,"Yes",17,3,3,"0",20,6,3,0,0,0,"No"
30,"No","Travel_Rarely",1,1,"Life Sciences",4,"Male",2,2,"4","Married",5126,1,"Yes",12,3,3,"2",10,1,2,8,3,0,"No"
28,"Yes","Non-Travel",24,2,"Technical Degree",2,"Male",2,3,"1","Single",8722,1,"No",12,3,1,"0",10,2,2,7,1,9,"No"
33,"No","Travel_Rarely",8,4,"Marketing",3,"Male",3,2,"3","Divorced",7104,0,"No",12,3,4,"0",6,3,3,0,1,2,"No"
42,"No","Travel_Rarely",17,2,"Life Sciences",4,"Female",4,2,"1","Single",6545,3,"Yes",13,3,3,"0",10,1,3,2,0,2,"No"
35,"No","Travel_Rarely",16,3,"Marketing",3,"Male",3,3,"2","Married",8020,0,"No",15,3,3,"2",12,3,2,9,6,9,"No"
20,"Yes","Travel_Rarely",2,3,"Medical",3,"Female",2,1,"3","Single",2044,1,"No",13,3,4,"0",2,3,2,2,0,2,"No"
49,"No","Travel_Rarely",22,4,"Other",1,"Female",3,4,"2","Married",16413,3,"No",16,3,2,"2",27,2,3,2,1,2,"No"
33,"No","Travel_Rarely",1,5,"Medical",1,"Female",4,4,"3","Divorced",16184,4,"No",19,3,3,"1",10,2,3,1,0,5,"No"
52,"No","Travel_Rarely",6,2,"Technical Degree",4,"Male",3,2,"1","Divorced",5577,3,"Yes",12,3,2,"2",18,3,3,9,6,9,"No"
29,"No","Travel_Rarely",28,4,"Life Sciences",3,"Female",3,1,"4","Divorced",2514,4,"No",22,4,1,"1",11,1,3,5,1,7,"No"
