"Age","Attrition","BusinessTravel","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition_KNN"
30,"No","Travel_Rarely",27,5,"Marketing",3,"Male",3,2,"4","Divorced",5304,7,"No",23,4,4,"1",10,2,2,7,7,7,"No"
47,"No","Non-Travel",14,4,"Technical Degree",3,"Male",3,2,"2","Married",5467,8,"No",18,3,3,"1",16,4,4,7,1,7,"No"
46,"No","Travel_Frequently",18,1,"Medical",1,"Female",3,3,"3","Married",10527,5,"No",11,3,4,"0",28,3,2,2,1,2,"No"
33,"No","Travel_Rarely",10,5,"Marketing",4,"Male",4,3,"3","Divorced",8380,0,"Yes",14,3,4,"2",10,3,3,8,0,8,"No"
53,"No","Travel_Rarely",2,2,"Medical",3,"Male",3,4,"3","Divorced",14852,6,"No",13,3,3,"1",22,3,4,13,15,2,"No"
21,"No","Travel_Rarely",1,1,"Technical Degree",4,"Female",2,1,"2","Single",2070,1,"Yes",11,3,3,"0",2,6,4,2,2,2,"Yes"
55,"Yes","Travel_Rarely",2,3,"Medical",4,"Male",3,5,"1","Married",19859,5,"Yes",13,3,4,"1",24,2,3,2,1,4,"No"
26,"Yes","Travel_Frequently",2,3,"Life Sciences",1,"Male",3,1,"1","Married",2042,6,"Yes",14,3,2,"1",6,2,3,2,1,2,"No"
32,"No","Travel_Frequently",8,3,"Marketing",2,"Female",3,3,"4","Single",8998,1,"No",14,3,4,"0",9,2,3,8,3,7,"No"
38,"No","Travel_Rarely",1,4,"Life Sciences",1,"Female",2,2,"4","Single",8686,4,"No",22,4,3,"0",12,2,4,3,0,7,"No"
35,"No","Travel_Rarely",2,3,"Life Sciences",3,"Male",2,3,"2","Divorced",10274,2,"No",18,3,2,"1",15,2,4,7,6,4,"No"
38,"No","Travel_Rarely",2,2,"Life Sciences",2,"Female",3,2,"1","Divorced",6893,3,"No",15,3,4,"1",11,3,3,7,1,7,"No"
43,"No","Travel_Frequently",28,3,"Medical",2,"Female",4,1,"3","Single",4739,4,"No",12,3,4,"0",18,2,3,2,1,2,"No"
39,"No","Travel_Rarely",6,3,"Life Sciences",2,"Female",3,3,"2","Single",8376,4,"No",18,3,4,"0",9,3,3,0,2,2,"No"
39,"No","Travel_Frequently",8,1,"Life Sciences",3,"Female",3,1,"3","Married",3755,1,"No",11,3,1,"1",8,3,3,3,0,7,"No"
28,"No","Travel_Rarely",9,3,"Medical",4,"Male",3,1,"4","Married",2070,1,"No",23,4,4,"1",5,3,2,2,0,4,"No"
25,"No","Travel_Frequently",2,1,"Life Sciences",4,"Male",4,2,"3","Divorced",5206,1,"No",17,3,3,"2",7,6,3,7,0,7,"No"
47,"No","Travel_Rarely",2,4,"Life Sciences",2,"Female",4,4,"2","Divorced",15972,6,"No",14,3,3,"3",29,2,3,2,1,2,"No"
50,"No","Travel_Rarely",4,1,"Life Sciences",1,"Male",3,5,"2","Divorced",19144,3,"No",14,3,1,"2",28,4,2,4,1,6,"No"
28,"No","Non-Travel",4,3,"Medical",2,"Male",3,2,"3","Married",4221,1,"No",15,3,2,"0",5,3,4,4,0,4,"No"
30,"No","Travel_Rarely",28,2,"Medical",4,"Female",3,2,"4","Married",5775,1,"No",13,3,4,"2",11,2,3,8,1,9,"No"
31,"No","Travel_Frequently",7,4,"Marketing",1,"Female",3,3,"1","Married",9637,2,"No",14,3,4,"2",9,3,3,2,2,2,"No"
46,"No","Travel_Rarely",18,3,"Medical",3,"Female",3,2,"3","Divorced",4810,2,"No",14,3,3,"1",19,5,2,7,0,8,"No"
48,"No","Travel_Rarely",2,5,"Marketing",2,"Female",3,2,"4","Married",4051,2,"No",14,3,1,"1",14,2,3,7,6,7,"No"
26,"No","Travel_Rarely",2,1,"Medical",1,"Male",2,1,"4","Single",3904,0,"No",12,3,4,"0",5,2,3,3,1,1,"No"
51,"No","Travel_Rarely",1,3,"Life Sciences",3,"Male",3,1,"4","Married",2723,1,"No",11,3,2,"0",1,0,2,0,0,0,"No"
51,"No","Travel_Rarely",9,4,"Life Sciences",4,"Male",3,1,"4","Married",2075,3,"No",23,4,2,"2",10,4,3,2,0,3,"No"
49,"No","Travel_Rarely",8,4,"Technical Degree",4,"Male",2,4,"2","Married",13120,6,"No",17,3,2,"1",22,3,3,8,2,3,"No"
44,"No","Travel_Rarely",7,4,"Medical",1,"Female",2,3,"4","Married",10248,3,"No",14,3,4,"1",24,4,3,6,5,17,"No"
24,"No","Travel_Rarely",17,2,"Other",4,"Male",2,1,"2","Married",2127,1,"No",21,4,4,"1",1,2,3,0,0,0,"No"
40,"Yes","Non-Travel",24,3,"Life Sciences",2,"Female",4,4,"2","Single",13194,4,"Yes",16,3,4,"0",22,2,2,0,0,0,"No"
32,"No","Travel_Rarely",1,3,"Life Sciences",2,"Male",3,2,"2","Married",6220,1,"No",17,3,2,"2",10,3,3,4,0,9,"No"
32,"No","Travel_Rarely",4,3,"Life Sciences",3,"Female",2,2,"3","Married",6162,1,"No",12,3,3,"1",14,3,3,13,6,8,"No"
28,"Yes","Travel_Rarely",1,2,"Life Sciences",1,"Female",1,1,"2","Single",2216,7,"Yes",13,3,4,"0",10,4,3,7,3,7,"No"
32,"No","Travel_Rarely",4,2,"Life Sciences",3,"Female",3,1,"2","Married",3931,2,"No",11,3,1,"1",6,5,3,3,1,2,"No"
44,"No","Travel_Rarely",9,2,"Life Sciences",2,"Male",3,1,"1","Married",2559,1,"Yes",13,3,4,"0",8,0,3,7,7,1,"No"
43,"Yes","Travel_Rarely",9,3,"Marketing",1,"Female",1,2,"3","Single",5346,8,"No",13,3,2,"0",7,2,2,3,1,3,"No"
38,"Yes","Travel_Rarely",29,1,"Medical",2,"Male",3,2,"1","Married",6673,7,"Yes",19,3,2,"0",17,2,3,0,0,0,"No"
30,"No","Travel_Rarely",5,3,"Technical Degree",4,"Female",3,1,"1","Divorced",3204,5,"No",14,3,4,"1",8,3,3,2,2,2,"No"
41,"No","Travel_Rarely",9,1,"Life Sciences",3,"Male",3,3,"3","Divorced",8189,3,"Yes",13,3,3,"1",12,2,3,7,0,7,"No"
41,"No","Travel_Rarely",28,4,"Life Sciences",1,"Female",2,4,"2","Married",13570,0,"No",23,4,3,"1",21,3,3,7,0,10,"No"
42,"No","Travel_Rarely",5,2,"Marketing",4,"Male",3,5,"3","Married",18303,6,"No",13,3,2,"0",21,3,4,0,0,0,"No"
37,"No","Travel_Rarely",10,2,"Life Sciences",4,"Male",4,1,"4","Single",4680,3,"No",17,3,1,"0",4,2,3,0,0,0,"No"
42,"No","Travel_Rarely",1,2,"Life Sciences",4,"Female",2,2,"4","Married",6062,9,"Yes",13,3,4,"1",8,4,3,3,0,2,"No"
27,"No","Travel_Rarely",3,4,"Medical",1,"Male",2,1,"4","Single",2045,0,"No",13,3,4,"0",5,0,3,2,1,1,"No"
40,"No","Travel_Rarely",2,3,"Medical",3,"Male",3,1,"3","Divorced",2345,2,"No",14,3,3,"1",8,3,4,1,1,2,"No"
38,"No","Travel_Rarely",10,3,"Medical",3,"Female",3,2,"3","Married",9824,3,"No",19,3,3,"1",18,4,3,0,0,0,"No"
48,"No","Travel_Frequently",22,3,"Medical",4,"Female",3,4,"4","Divorced",17174,3,"No",11,3,2,"1",24,3,3,17,4,7,"No"
30,"No","Travel_Rarely",18,3,"Life Sciences",1,"Female",3,1,"3","Single",2632,1,"No",14,3,3,"0",5,4,2,4,0,4,"No"
26,"No","Travel_Rarely",4,2,"Life Sciences",3,"Male",3,1,"4","Single",2875,1,"Yes",20,4,2,"0",8,2,2,5,2,2,"No"
34,"No","Travel_Rarely",2,3,"Other",4,"Male",3,2,"4","Single",6274,1,"No",22,4,3,"0",6,5,3,5,1,4,"No"
45,"Yes","Travel_Frequently",26,4,"Life Sciences",1,"Female",3,2,"1","Married",4286,2,"No",14,3,4,"2",5,4,3,1,0,0,"No"
33,"No","Non-Travel",16,3,"Life Sciences",3,"Female",3,2,"4","Divorced",5368,1,"Yes",25,4,3,"1",7,2,3,5,1,2,"No"
28,"No","Travel_Rarely",1,3,"Life Sciences",1,"Male",2,1,"3","Divorced",1563,1,"No",14,3,4,"1",1,2,1,0,0,0,"No"
38,"No","Travel_Rarely",9,2,"Life Sciences",2,"Male",3,1,"4","Divorced",4771,2,"No",19,3,4,"2",10,0,4,2,0,3,"No"
30,"No","Travel_Rarely",1,2,"Medical",4,"Male",3,1,"2","Married",3748,1,"No",13,3,3,"0",12,6,2,8,1,7,"No"
35,"No","Travel_Rarely",4,2,"Other",3,"Male",3,1,"4","Divorced",1951,1,"No",12,3,3,"1",1,3,3,0,0,0,"No"
22,"No","Travel_Rarely",5,3,"Life Sciences",4,"Male",4,1,"2","Divorced",2328,1,"Yes",16,3,1,"1",4,2,2,2,2,2,"No"
24,"No","Travel_Rarely",3,2,"Other",1,"Female",3,2,"3","Married",4999,0,"No",21,4,1,"1",4,2,2,2,0,2,"No"
49,"No","Travel_Rarely",6,1,"Life Sciences",3,"Female",2,4,"3","Married",13966,2,"Yes",19,3,2,"1",30,3,3,11,2,12,"No"
45,"No","Travel_Rarely",2,2,"Other",4,"Female",2,2,"4","Divorced",5770,1,"No",19,3,1,"2",10,3,3,7,3,9,"No"
35,"No","Travel_Rarely",2,3,"Marketing",4,"Female",3,1,"4","Married",2014,1,"No",13,3,1,"0",2,3,3,2,2,2,"No"
47,"Yes","Travel_Frequently",9,3,"Life Sciences",3,"Male",1,4,"3","Married",12936,7,"No",11,3,3,"0",25,3,1,5,14,10,"No"
54,"No","Travel_Rarely",3,3,"Marketing",4,"Female",3,2,"1","Married",5940,2,"No",14,3,4,"1",16,4,3,2,0,5,"No"
43,"No","Travel_Frequently",26,2,"Life Sciences",3,"Male",3,4,"4","Married",16959,1,"Yes",12,3,4,"2",25,3,4,12,4,12,"No"
37,"Yes","Travel_Rarely",1,4,"Life Sciences",1,"Male",2,3,"3","Married",10609,5,"No",11,3,3,"0",17,2,1,1,11,7,"No"
42,"No","Travel_Rarely",2,3,"Life Sciences",1,"Male",3,5,"3","Married",18880,5,"No",11,3,1,"0",24,2,2,6,4,14,"No"
32,"No","Travel_Rarely",9,4,"Life Sciences",1,"Female",3,2,"4","Married",6322,1,"Yes",12,3,4,"1",6,2,2,4,0,5,"No"
25,"No","Travel_Rarely",2,3,"Human Resources",3,"Female",3,1,"2","Married",2187,4,"No",14,3,3,"0",6,3,3,0,1,2,"No"
50,"No","Travel_Rarely",17,5,"Life Sciences",4,"Female",2,3,"1","Divorced",13269,5,"No",15,3,3,"3",19,3,3,11,1,11,"No"
42,"No","Travel_Rarely",24,3,"Medical",4,"Male",3,3,"1","Married",7406,1,"Yes",21,4,4,"1",10,5,2,9,5,8,"No"
45,"No","Travel_Frequently",25,3,"Medical",2,"Female",3,5,"2","Single",18061,3,"No",22,4,3,"0",22,4,3,0,0,0,"No"
29,"No","Travel_Rarely",2,3,"Life Sciences",3,"Male",3,1,"2","Married",2703,0,"No",23,4,4,"1",6,3,3,4,0,4,"No"
25,"Yes","Travel_Rarely",9,2,"Life Sciences",1,"Male",2,1,"1","Married",4400,3,"No",12,3,1,"0",6,2,3,2,2,2,"No"
29,"No","Travel_Rarely",8,1,"Medical",2,"Male",2,2,"4","Married",5056,1,"Yes",15,3,3,"1",10,2,2,7,1,2,"No"
29,"No","Travel_Rarely",7,1,"Medical",1,"Female",2,1,"4","Divorced",2532,6,"No",14,3,3,"3",8,5,3,3,0,3,"No"
31,"No","Travel_Rarely",7,4,"Medical",3,"Female",3,3,"4","Single",7143,1,"Yes",14,3,3,"0",11,2,2,9,4,10,"No"
32,"No","Travel_Rarely",1,4,"Medical",2,"Male",2,1,"2","Married",2269,0,"No",14,3,2,"1",3,2,3,2,2,2,"No"
41,"No","Travel_Frequently",22,3,"Life Sciences",4,"Female",3,2,"4","Divorced",5467,3,"Yes",14,3,1,"2",12,4,2,2,3,3,"No"
41,"No","Travel_Rarely",2,5,"Life Sciences",2,"Female",3,4,"1","Married",16595,7,"No",16,3,2,"1",22,2,3,16,11,8,"No"
33,"No","Non-Travel",1,2,"Medical",2,"Male",2,1,"3","Divorced",2008,1,"No",12,3,3,"3",1,2,2,1,0,0,"No"
36,"No","Non-Travel",8,4,"Technical Degree",1,"Male",3,2,"4","Divorced",5079,4,"No",13,3,4,"2",12,3,3,7,0,7,"No"
45,"No","Travel_Rarely",2,3,"Life Sciences",2,"Female",2,1,"3","Single",2274,1,"No",14,3,4,"0",1,3,3,0,0,0,"No"
31,"Yes","Travel_Rarely",18,5,"Human Resources",4,"Male",4,1,"1","Married",2956,0,"No",17,3,3,"0",2,4,3,0,0,0,"No"
40,"No","Non-Travel",8,1,"Medical",4,"Male",2,3,"2","Divorced",13757,2,"No",11,3,3,"1",16,5,3,8,4,8,"No"
43,"No","Non-Travel",9,3,"Life Sciences",1,"Male",3,1,"3","Single",2438,4,"No",13,3,3,"0",7,2,2,2,1,2,"No"
31,"No","Travel_Frequently",5,3,"Marketing",4,"Female",3,1,"2","Divorced",2789,1,"No",11,3,3,"1",2,5,2,2,2,2,"No"
30,"No","Travel_Rarely",7,4,"Marketing",4,"Female",3,2,"1","Divorced",4779,7,"No",14,3,2,"2",8,3,3,2,0,2,"No"
34,"No","Travel_Rarely",4,3,"Life Sciences",3,"Male",3,3,"4","Married",9713,2,"Yes",13,3,4,"3",9,3,3,3,1,0,"No"
25,"No","Travel_Rarely",2,1,"Other",4,"Male",3,1,"3","Divorced",3977,6,"Yes",19,3,3,"1",7,2,2,2,0,2,"No"
31,"Yes","Travel_Frequently",2,3,"Life Sciences",3,"Female",2,1,"4","Single",2785,7,"No",14,3,3,"0",3,3,4,0,0,0,"No"
29,"Yes","Travel_Rarely",1,4,"Technical Degree",1,"Male",2,1,"1","Single",2362,6,"No",13,3,3,"0",11,2,1,7,0,7,"No"
33,"Yes","Travel_Rarely",14,3,"Medical",3,"Male",3,1,"4","Married",2436,5,"Yes",13,3,3,"1",8,2,1,4,0,4,"No"
29,"No","Travel_Frequently",20,3,"Technical Degree",3,"Female",3,1,"4","Married",2157,1,"No",15,3,2,"1",3,5,3,1,0,2,"No"
24,"No","Travel_Rarely",18,1,"Life Sciences",2,"Male",3,1,"3","Married",2774,0,"No",12,3,3,"1",6,2,3,3,1,2,"No"
35,"No","Travel_Rarely",16,3,"Medical",1,"Male",4,1,"2","Married",2426,0,"No",13,3,3,"1",6,5,3,4,0,3,"No"
34,"No","Travel_Frequently",15,3,"Medical",2,"Male",3,4,"1","Divorced",17007,7,"No",14,3,4,"2",16,3,2,8,6,9,"No"
32,"Yes","Travel_Rarely",2,4,"Life Sciences",4,"Male",3,1,"2","Single",1393,1,"No",12,3,1,"0",1,2,3,0,0,0,"No"
33,"No","Travel_Frequently",7,2,"Life Sciences",4,"Male",3,2,"3","Divorced",5968,1,"No",20,4,3,"3",9,2,3,7,2,8,"No"
30,"No","Travel_Rarely",20,3,"Other",3,"Male",3,2,"1","Married",9957,0,"No",15,3,3,"1",7,1,2,2,0,2,"No"
45,"No","Non-Travel",2,4,"Life Sciences",3,"Female",3,2,"3","Married",5154,4,"No",22,4,2,"2",10,3,4,7,5,7,"No"
34,"No","Travel_Rarely",3,3,"Life Sciences",4,"Female",3,2,"2","Divorced",5433,1,"No",12,3,3,"1",11,2,3,8,7,9,"No"
27,"No","Travel_Rarely",23,1,"Medical",2,"Female",2,2,"3","Married",3540,1,"No",21,4,4,"1",9,5,3,8,5,8,"No"
36,"No","Travel_Rarely",16,4,"Marketing",3,"Female",2,2,"1","Married",5647,4,"No",13,3,1,"2",11,3,2,2,0,2,"No"
55,"No","Travel_Rarely",14,4,"Medical",3,"Male",4,5,"2","Single",18722,8,"No",11,3,4,"0",36,3,3,15,2,15,"No"
56,"No","Travel_Rarely",4,4,"Technical Degree",4,"Female",3,5,"1","Divorced",19943,4,"No",13,3,4,"1",28,2,3,2,4,2,"No"
22,"No","Travel_Rarely",11,3,"Medical",1,"Female",3,1,"2","Married",2244,1,"No",13,3,4,"1",2,1,3,1,1,2,"No"
43,"No","Travel_Frequently",10,4,"Life Sciences",3,"Female",3,1,"4","Single",2455,0,"No",19,3,1,"0",9,5,3,7,1,7,"No"
25,"Yes","Travel_Rarely",5,3,"Marketing",3,"Male",2,2,"3","Single",5744,1,"Yes",11,3,4,"0",6,1,3,4,0,3,"No"
55,"No","Travel_Rarely",4,4,"Life Sciences",4,"Male",3,2,"3","Married",4035,0,"Yes",16,3,2,"0",4,2,3,2,1,2,"No"
43,"No","Travel_Rarely",2,3,"Medical",4,"Male",3,2,"4","Married",7847,1,"Yes",17,3,1,"1",10,3,3,9,8,8,"No"
41,"No","Travel_Rarely",6,3,"Medical",4,"Male",3,1,"1","Single",4721,2,"Yes",13,3,3,"0",20,3,3,13,2,17,"No"
40,"No","Travel_Rarely",1,3,"Life Sciences",3,"Female",3,2,"4","Divorced",6513,4,"No",17,3,4,"1",12,3,3,3,0,3,"No"
31,"No","Travel_Rarely",7,3,"Marketing",4,"Male",3,2,"4","Divorced",7547,4,"No",12,3,4,"3",13,3,3,7,1,7,"No"
38,"No","Travel_Rarely",1,3,"Human Resources",3,"Male",4,1,"3","Married",2844,1,"No",13,3,4,"1",7,2,4,6,5,0,"No"
33,"No","Travel_Rarely",28,4,"Life Sciences",2,"Male",3,2,"3","Married",5207,1,"Yes",12,3,2,"1",15,3,3,14,5,7,"No"
22,"Yes","Travel_Rarely",7,1,"Life Sciences",4,"Male",3,1,"2","Single",2472,1,"Yes",23,4,1,"0",1,2,3,0,0,0,"No"
34,"No","Travel_Rarely",19,2,"Medical",2,"Male",3,1,"4","Divorced",2661,0,"No",11,3,3,"1",3,2,3,2,1,2,"No"
36,"No","Travel_Frequently",11,2,"Technical Degree",2,"Female",3,3,"4","Married",9738,0,"No",14,3,3,"1",10,6,3,7,2,8,"No"
35,"No","Travel_Rarely",8,4,"Life Sciences",1,"Female",3,1,"4","Married",2572,1,"No",16,3,2,"1",3,1,2,2,0,2,"No"
45,"No","Travel_Rarely",1,4,"Medical",4,"Female",3,1,"4","Divorced",2270,3,"No",14,3,4,"2",8,2,3,3,0,2,"No"
36,"No","Non-Travel",24,4,"Life Sciences",2,"Female",3,2,"2","Married",5674,7,"No",15,3,3,"1",11,3,3,8,0,8,"No"
27,"No","Travel_Rarely",9,3,"Medical",4,"Female",3,1,"2","Single",2279,1,"No",16,3,4,"0",7,2,2,7,0,3,"No"
47,"No","Non-Travel",1,1,"Medical",3,"Female",3,3,"2","Married",11957,0,"No",18,3,1,"2",14,3,1,8,5,12,"No"
40,"No","Travel_Rarely",6,2,"Medical",3,"Male",3,4,"4","Single",16437,1,"Yes",21,4,4,"0",21,2,3,7,7,7,"No"
35,"No","Travel_Rarely",11,4,"Medical",4,"Male",3,1,"3","Married",2660,7,"Yes",11,3,3,"1",5,3,3,2,2,2,"No"
34,"No","Travel_Frequently",2,1,"Life Sciences",4,"Male",2,2,"3","Married",9547,1,"No",17,3,3,"0",10,2,2,9,1,9,"No"
34,"Yes","Travel_Frequently",7,3,"Life Sciences",1,"Male",1,2,"3","Single",6074,1,"Yes",24,4,4,"0",9,3,3,7,0,6,"Yes"
31,"Yes","Non-Travel",9,2,"Medical",3,"Male",2,1,"1","Single",2321,0,"Yes",22,4,1,"0",4,0,3,2,1,2,"No"
28,"Yes","Travel_Rarely",2,4,"Medical",1,"Male",1,1,"4","Married",3464,5,"Yes",13,3,4,"0",5,4,2,2,2,2,"No"
32,"No","Travel_Frequently",5,2,"Life Sciences",2,"Male",3,2,"2","Married",6524,1,"No",14,3,4,"1",10,3,3,8,5,3,"No"
35,"No","Travel_Frequently",18,5,"Life Sciences",2,"Male",3,3,"1","Married",9069,1,"No",22,4,4,"1",9,3,2,8,1,8,"No"
55,"No","Travel_Rarely",22,3,"Technical Degree",1,"Male",2,1,"2","Divorced",3537,5,"No",12,3,4,"1",8,1,3,2,1,2,"No"
35,"No","Travel_Rarely",9,4,"Medical",2,"Male",3,2,"3","Single",5098,1,"No",19,3,2,"0",10,5,3,7,0,8,"No"
58,"Yes","Travel_Rarely",2,3,"Technical Degree",4,"Male",3,1,"3","Single",2479,4,"No",24,4,1,"0",7,4,3,0,0,0,"Yes"
24,"No","Non-Travel",4,1,"Life Sciences",1,"Male",2,1,"4","Married",3162,0,"No",17,3,4,"0",6,2,2,2,3,4,"No"
50,"No","Travel_Rarely",9,3,"Life Sciences",1,"Male",3,1,"4","Married",2380,4,"No",18,3,2,"0",8,5,3,0,0,0,"No"
34,"No","Non-Travel",3,4,"Life Sciences",3,"Male",2,1,"4","Married",2979,3,"No",17,3,4,"3",6,2,3,0,0,0,"No"
55,"No","Travel_Frequently",18,4,"Medical",3,"Male",3,2,"2","Married",6385,3,"Yes",14,3,4,"2",17,3,3,7,6,7,"No"
25,"No","Travel_Rarely",8,3,"Life Sciences",4,"Male",4,2,"2","Married",4851,0,"No",22,4,3,"1",4,4,3,2,1,2,"No"
34,"No","Travel_Rarely",1,4,"Life Sciences",2,"Male",3,2,"4","Married",5484,9,"No",17,3,2,"1",9,3,2,2,2,1,"No"
40,"No","Travel_Rarely",6,3,"Life Sciences",2,"Female",3,4,"3","Single",13237,7,"No",15,3,3,"0",22,3,3,6,5,13,"No"
31,"Yes","Travel_Frequently",3,3,"Life Sciences",4,"Female",3,1,"3","Single",4084,1,"No",12,3,1,"0",7,2,1,2,7,7,"No"
51,"No","Travel_Rarely",7,4,"Medical",2,"Male",2,2,"3","Married",6132,2,"No",17,3,3,"0",10,2,3,0,0,0,"No"
60,"No","Travel_Rarely",16,4,"Marketing",1,"Male",3,2,"1","Single",5405,8,"No",14,3,4,"0",10,1,3,2,2,2,"No"
47,"No","Travel_Rarely",4,2,"Life Sciences",4,"Female",3,2,"4","Single",4163,1,"Yes",17,3,3,"0",9,0,3,0,0,7,"No"
34,"No","Travel_Frequently",2,4,"Marketing",3,"Female",3,1,"3","Married",2231,6,"No",18,3,4,"1",6,3,3,3,1,2,"No"
24,"No","Travel_Rarely",1,2,"Life Sciences",2,"Male",2,2,"3","Single",4617,1,"No",12,3,2,"0",4,2,2,3,1,2,"No"
39,"No","Travel_Rarely",21,4,"Life Sciences",1,"Male",2,2,"4","Married",6120,3,"Yes",12,3,4,"2",8,2,4,4,1,4,"No"
19,"No","Travel_Rarely",25,3,"Life Sciences",2,"Female",4,1,"4","Single",2994,1,"Yes",12,3,4,"0",1,2,3,0,0,1,"No"
32,"No","Non-Travel",1,3,"Life Sciences",3,"Female",2,1,"2","Married",2332,6,"No",20,4,3,"0",5,3,3,0,0,2,"No"
34,"No","Travel_Rarely",1,5,"Life Sciences",2,"Male",3,1,"4","Married",2691,1,"No",12,3,4,"1",10,4,2,9,8,8,"No"
30,"No","Travel_Frequently",5,4,"Life Sciences",2,"Male",2,1,"4","Divorced",3761,9,"No",12,3,2,"1",10,3,2,4,0,3,"No"
46,"No","Travel_Rarely",8,4,"Life Sciences",4,"Female",2,2,"1","Divorced",4615,8,"Yes",23,4,1,"3",19,2,3,13,1,7,"No"
39,"No","Travel_Rarely",1,1,"Life Sciences",4,"Female",2,4,"4","Married",12742,1,"No",16,3,3,"1",21,3,3,6,11,8,"No"
27,"No","Travel_Rarely",4,3,"Life Sciences",2,"Female",3,1,"3","Single",2318,1,"No",19,3,3,"0",1,2,3,1,0,0,"No"
44,"No","Travel_Rarely",7,3,"Medical",2,"Female",3,5,"4","Divorced",19049,0,"Yes",14,3,4,"1",23,4,2,7,1,10,"No"
42,"No","Travel_Rarely",18,4,"Life Sciences",4,"Male",3,2,"1","Divorced",5410,6,"Yes",17,3,3,"1",9,3,2,3,1,2,"No"
38,"No","Travel_Frequently",8,3,"Medical",4,"Female",2,2,"2","Divorced",2133,1,"Yes",16,3,3,"1",20,3,3,11,0,7,"No"
42,"No","Travel_Rarely",10,3,"Human Resources",3,"Female",3,4,"1","Married",16799,0,"No",14,3,3,"1",21,5,3,7,0,9,"No"
49,"No","Travel_Rarely",1,3,"Life Sciences",3,"Male",3,4,"3","Single",15379,4,"No",14,3,1,"0",23,2,3,7,0,0,"No"
32,"Yes","Travel_Rarely",4,4,"Medical",4,"Male",1,3,"4","Married",10400,1,"No",11,3,3,"0",14,2,2,8,9,8,"No"
44,"Yes","Travel_Frequently",1,2,"Medical",3,"Male",3,1,"2","Divorced",2342,1,"Yes",12,3,3,"3",6,2,2,3,2,3,"No"
27,"No","Travel_Rarely",1,2,"Life Sciences",3,"Female",3,3,"1","Married",7412,1,"No",11,3,4,"0",9,3,3,7,0,7,"No"
59,"No","Non-Travel",2,4,"Human Resources",3,"Female",2,5,"4","Married",18844,9,"No",21,4,4,"1",30,3,3,2,2,2,"No"
33,"Yes","Travel_Frequently",29,4,"Medical",1,"Female",2,2,"3","Single",4508,1,"No",22,4,2,"0",14,4,3,7,3,8,"Yes"
35,"No","Travel_Frequently",11,2,"Marketing",4,"Male",3,2,"4","Divorced",4968,1,"No",11,3,4,"1",5,3,3,2,0,2,"No"
34,"No","Travel_Frequently",3,1,"Life Sciences",1,"Male",3,2,"4","Single",7756,0,"No",17,3,3,"0",7,1,2,2,0,4,"No"
50,"Yes","Travel_Frequently",1,4,"Other",4,"Male",3,2,"3","Single",4728,3,"Yes",14,3,4,"0",5,4,3,0,0,0,"No"
27,"No","Travel_Rarely",2,4,"Life Sciences",4,"Female",3,1,"1","Divorced",2341,1,"No",13,3,4,"1",1,6,3,0,0,0,"No"
36,"No","Travel_Rarely",5,4,"Life Sciences",2,"Female",2,1,"1","Married",3419,9,"Yes",14,3,4,"1",6,3,4,1,0,0,"No"
28,"No","Travel_Frequently",2,3,"Life Sciences",4,"Male",2,1,"4","Married",3867,1,"Yes",12,3,2,"1",2,2,3,2,2,2,"No"
33,"No","Travel_Rarely",5,3,"Life Sciences",4,"Male",2,3,"4","Divorced",7119,4,"No",15,3,3,"1",9,2,3,2,1,2,"No"
30,"No","Travel_Frequently",3,3,"Medical",3,"Female",3,1,"3","Divorced",2083,1,"No",20,4,3,"1",1,2,3,0,0,0,"No"
